Initializing the music classifier...
Loading training and test data...


Loading audio files:  70%|███████   | 759/1079 [00:17<00:00, 369.96it/s]
Loading audio files: 100%|██████████| 1079/1079 [00:18<00:00, 57.10it/s]







Extracting features:  93%|█████████▎| 1002/1079 [00:15<00:01, 74.63it/s]
Extracting features: 100%|██████████| 1079/1079 [00:16<00:00, 66.33it/s]

Loading audio files:  29%|██▊       | 34/119 [00:17<00:23,  3.57it/s]
Extracting features...
Loading audio files: 100%|██████████| 119/119 [00:17<00:00,  6.83it/s]
Extracting features: 100%|██████████| 119/119 [00:01<00:00, 72.01it/s]
Creating data loaders...
Starting epoch number 0
Epoch 5, Batch 23,	Train Loss: 0.3446810385760139
Epoch 5, Batch 24,	Train Loss: 0.34444744446698355
Epoch 5, Batch 25,	Train Loss: 0.3445884199703441
Epoch 5, Batch 26,	Train Loss: 0.3444952123305377
Epoch 5, Batch 27,	Train Loss: 0.34453551909502816
Epoch 5, Batch 28,	Train Loss: 0.3447263100567986
Epoch 5, Batch 29,	Train Loss: 0.34455086203182445
Epoch 5, Batch 30,	Train Loss: 0.3445000648498535
Epoch 5, Batch 31,	Train Loss: 0.3444696314194623
Epoch 5, Batch 32,	Train Loss: 0.3446149545557359
Epoch 5, Batch 33,	Train Loss: 0.3443879800684312
Epoch 5, Batch 34,	Train Loss: 0.2477600995232077
Epoch 5 Train Loss: 11.617759648491354
Epoch 5 Test Accuracy: 0.3697478991596639
Starting epoch number 5
Epoch 6, Batch 1,	Train Loss: 0.3445308909696691
Epoch 6, Batch 2,	Train Loss: 0.3445135845857508
Epoch 6, Batch 3,	Train Loss: 0.34456929038552675
Epoch 6, Batch 4,	Train Loss: 0.34456443786621094
Epoch 6, Batch 5,	Train Loss: 0.34452227985157685
Epoch 6, Batch 6,	Train Loss: 0.34450699301326976
Epoch 6, Batch 7,	Train Loss: 0.3444112048429601
Epoch 6, Batch 8,	Train Loss: 0.34456836476045494
Epoch 6, Batch 9,	Train Loss: 0.34451159308938417
Epoch 6, Batch 10,	Train Loss: 0.34448564753812905
Epoch 6, Batch 11,	Train Loss: 0.3444500249974868
Epoch 6, Batch 12,	Train Loss: 0.3443476733039407
Epoch 6, Batch 13,	Train Loss: 0.3445521803463207
Epoch 6, Batch 14,	Train Loss: 0.3444064645206227
Epoch 6, Batch 15,	Train Loss: 0.3443740115446203
Epoch 6, Batch 16,	Train Loss: 0.3446178716771743
Epoch 6, Batch 17,	Train Loss: 0.344508311327766
Epoch 6, Batch 18,	Train Loss: 0.34455442428588867
Epoch 6, Batch 19,	Train Loss: 0.3445095454945284
Epoch 6, Batch 20,	Train Loss: 0.3443763957304113
Epoch 6, Batch 21,	Train Loss: 0.34427539040060606
Epoch 6, Batch 22,	Train Loss: 0.3448178627911736
Epoch 6, Batch 23,	Train Loss: 0.3444788035224466
Epoch 6, Batch 24,	Train Loss: 0.34468737770529356
Epoch 6, Batch 25,	Train Loss: 0.3447727876551011
Epoch 6, Batch 26,	Train Loss: 0.34467587751500744
Epoch 6, Batch 27,	Train Loss: 0.3445395581862506
Epoch 6, Batch 28,	Train Loss: 0.3445281982421875
Epoch 6, Batch 29,	Train Loss: 0.3444697436164407
Epoch 6, Batch 30,	Train Loss: 0.3445411008947036
Epoch 6, Batch 31,	Train Loss: 0.3445267116322237
Epoch 6, Batch 32,	Train Loss: 0.3444713143741383
Epoch 6, Batch 33,	Train Loss: 0.3445080869338092
Epoch 6, Batch 34,	Train Loss: 0.2476164873908548
Epoch 6 Train Loss: 11.61679049099193
Epoch 6 Test Accuracy: 0.37815126050420167
Starting epoch number 6
Epoch 7, Batch 1,	Train Loss: 0.3444665179533117
Epoch 7, Batch 2,	Train Loss: 0.34459862989537854
Epoch 7, Batch 3,	Train Loss: 0.344488732955035
Epoch 7, Batch 4,	Train Loss: 0.3444656203774845
Epoch 7, Batch 5,	Train Loss: 0.34441521588493795
Epoch 7, Batch 6,	Train Loss: 0.3444308112649357
Epoch 7, Batch 7,	Train Loss: 0.34456701839671416
Epoch 7, Batch 8,	Train Loss: 0.34467225916245403
Epoch 7, Batch 9,	Train Loss: 0.3444245001849006
Epoch 7, Batch 10,	Train Loss: 0.3444487627814798
Epoch 7, Batch 11,	Train Loss: 0.344426435582778
Epoch 7, Batch 12,	Train Loss: 0.3445260945488425
Epoch 7, Batch 13,	Train Loss: 0.3445329946630141
Epoch 7, Batch 14,	Train Loss: 0.3445750124314252
Epoch 7, Batch 15,	Train Loss: 0.34451594072229724
Epoch 7, Batch 16,	Train Loss: 0.34451720293830423
Epoch 7, Batch 17,	Train Loss: 0.34457607830272
Epoch 7, Batch 18,	Train Loss: 0.34443773942835193
Epoch 7, Batch 19,	Train Loss: 0.34447277293485756
Epoch 7, Batch 20,	Train Loss: 0.34452098958632527
Epoch 7, Batch 21,	Train Loss: 0.3444367577047909
Epoch 7, Batch 22,	Train Loss: 0.3444204610936782
Epoch 7, Batch 23,	Train Loss: 0.34435684540692496
Epoch 7, Batch 24,	Train Loss: 0.3444013315088609
Epoch 7, Batch 25,	Train Loss: 0.34453338735243855
Epoch 7, Batch 26,	Train Loss: 0.34473803464104147
Epoch 7, Batch 27,	Train Loss: 0.34438231412102194
Epoch 7, Batch 28,	Train Loss: 0.3445206810446346
Epoch 7, Batch 29,	Train Loss: 0.34453293856452494
Epoch 7, Batch 30,	Train Loss: 0.34445922514971566
Epoch 7, Batch 31,	Train Loss: 0.34444419075460997
Epoch 7, Batch 32,	Train Loss: 0.34453877280740175
Epoch 7, Batch 33,	Train Loss: 0.34453097511740294
Epoch 7, Batch 34,	Train Loss: 0.24751705281874714
Epoch 7 Train Loss: 11.615892298081341
Epoch 7 Test Accuracy: 0.3865546218487395
Starting epoch number 7
Epoch 8, Batch 1,	Train Loss: 0.34430641286513386
Epoch 8, Batch 2,	Train Loss: 0.3447168294121237
Epoch 8, Batch 3,	Train Loss: 0.3445851101594813
Epoch 8, Batch 4,	Train Loss: 0.3445115089416504
Epoch 8, Batch 5,	Train Loss: 0.3444567007177016
Epoch 8, Batch 6,	Train Loss: 0.34443529914407167
Epoch 8, Batch 7,	Train Loss: 0.3446177314309513
Epoch 8, Batch 8,	Train Loss: 0.34450163560755115
Epoch 8, Batch 9,	Train Loss: 0.344456953160903
Epoch 8, Batch 10,	Train Loss: 0.34443022223079905
Epoch 8, Batch 11,	Train Loss: 0.3445837076972513
Epoch 8, Batch 12,	Train Loss: 0.3445465704974006
Epoch 8, Batch 13,	Train Loss: 0.3444204610936782
Epoch 8, Batch 14,	Train Loss: 0.3444662374608657
Epoch 8, Batch 15,	Train Loss: 0.34444250779993396
Epoch 8, Batch 16,	Train Loss: 0.34442612704108744
Epoch 8, Batch 17,	Train Loss: 0.34443485035615806
Epoch 8, Batch 18,	Train Loss: 0.34454017526963177
Epoch 8, Batch 19,	Train Loss: 0.3444353832918055
Epoch 8, Batch 20,	Train Loss: 0.3444838804357192
Epoch 8, Batch 21,	Train Loss: 0.3443627076990464
Epoch 8, Batch 22,	Train Loss: 0.34453481786391316
Epoch 8, Batch 23,	Train Loss: 0.34456993551815257
Epoch 8, Batch 24,	Train Loss: 0.3444387492011575
Epoch 8, Batch 25,	Train Loss: 0.3443733944612391
Epoch 8, Batch 26,	Train Loss: 0.3444359723259421
Epoch 8, Batch 27,	Train Loss: 0.3445577340967515
Epoch 8, Batch 28,	Train Loss: 0.3443952448227826
Epoch 8, Batch 29,	Train Loss: 0.34432310216567097
Epoch 8, Batch 30,	Train Loss: 0.3443555270924288
Epoch 8, Batch 31,	Train Loss: 0.3446190777946921
Epoch 8, Batch 32,	Train Loss: 0.34442464043112364
Epoch 8, Batch 33,	Train Loss: 0.34443047467400045
Epoch 8, Batch 34,	Train Loss: 0.24755463880651138
Epoch 8 Train Loss: 11.615174321567311
Epoch 8 Test Accuracy: 0.37815126050420167
Starting epoch number 8
Epoch 9, Batch 1,	Train Loss: 0.34430450551650105
Epoch 9, Batch 2,	Train Loss: 0.34420215382295494
Epoch 9, Batch 3,	Train Loss: 0.34435533074771657
Epoch 9, Batch 4,	Train Loss: 0.3445914492887609
Epoch 9, Batch 5,	Train Loss: 0.34415102005004883
Epoch 9, Batch 6,	Train Loss: 0.3442732025595272
Epoch 9, Batch 7,	Train Loss: 0.34463077432969036
Epoch 9, Batch 8,	Train Loss: 0.3444458456600414
Epoch 9, Batch 9,	Train Loss: 0.3441012045916389
Epoch 9, Batch 10,	Train Loss: 0.34466858471141143
Epoch 9, Batch 11,	Train Loss: 0.34459229076609893
Epoch 9, Batch 12,	Train Loss: 0.34441501954022574
Epoch 9, Batch 13,	Train Loss: 0.3447395773494945
Epoch 9, Batch 14,	Train Loss: 0.3446502405054429
Epoch 9, Batch 15,	Train Loss: 0.3444143463583553
Epoch 9, Batch 16,	Train Loss: 0.3444639935212977
Epoch 9, Batch 17,	Train Loss: 0.3444368699017693
Epoch 9, Batch 18,	Train Loss: 0.3446471270392923
Epoch 9, Batch 19,	Train Loss: 0.3444205732906566
Epoch 9, Batch 20,	Train Loss: 0.3445117333356072
Epoch 9, Batch 21,	Train Loss: 0.3444669667412253
Epoch 9, Batch 22,	Train Loss: 0.34440918529734893
Epoch 9, Batch 23,	Train Loss: 0.34438786787145276
Epoch 9, Batch 24,	Train Loss: 0.34439917171702666
Epoch 9, Batch 25,	Train Loss: 0.34447838278377757
Epoch 9, Batch 26,	Train Loss: 0.34437014074886546
Epoch 9, Batch 27,	Train Loss: 0.34454455095178943
