Initializing the music classifier...
Loading training and test data...



Loading audio files: 100%|██████████| 1079/1079 [00:32<00:00, 33.29it/s]
Extracting features:   0%|          | 0/1079 [00:00<?, ?it/s]











Extracting features: 100%|██████████| 1079/1079 [00:23<00:00, 45.18it/s]
Loading audio files:   0%|          | 0/119 [00:00<?, ?it/s]

Loading audio files: 100%|██████████| 119/119 [00:24<00:00,  4.86it/s]
Extracting features:  66%|██████▌   | 78/119 [00:01<00:00, 50.62it/s]
Extracting features...
Normalizing features...
Creating data loaders...
Starting epoch number 0
Epoch 8 Train Loss: 11.593985445359174
Epoch 8 Test Accuracy: 0.5210084033613446
Starting epoch number 8
Epoch 9, Batch 1,	Train Loss: 0.3434556792764103
Epoch 9, Batch 2,	Train Loss: 0.34374001446892233
Epoch 9, Batch 3,	Train Loss: 0.3435162936939913
Epoch 9, Batch 4,	Train Loss: 0.3434779223273782
Epoch 9, Batch 5,	Train Loss: 0.3438720422632554
Epoch 9, Batch 6,	Train Loss: 0.34310584909775677
Epoch 9, Batch 7,	Train Loss: 0.3441474858452292
Epoch 9, Batch 8,	Train Loss: 0.3433390505173627
Epoch 9, Batch 9,	Train Loss: 0.3438571200651281
Epoch 9, Batch 10,	Train Loss: 0.34419968548943014
Epoch 9, Batch 11,	Train Loss: 0.3437812749077292
Epoch 9, Batch 12,	Train Loss: 0.3440348681281595
Epoch 9, Batch 13,	Train Loss: 0.34344984503353343
Epoch 9, Batch 14,	Train Loss: 0.34420428556554455
Epoch 9, Batch 15,	Train Loss: 0.3441447370192584
Epoch 9, Batch 16,	Train Loss: 0.3435785910662483
Epoch 9, Batch 17,	Train Loss: 0.3435022410224466
Epoch 9, Batch 18,	Train Loss: 0.3438635713913861
Epoch 9, Batch 19,	Train Loss: 0.3437015028560863
Epoch 9, Batch 20,	Train Loss: 0.34370840297025795
Epoch 9, Batch 21,	Train Loss: 0.34419937694773955
Epoch 9, Batch 22,	Train Loss: 0.3440738285289091
Epoch 9, Batch 23,	Train Loss: 0.3434389899758732
Epoch 9, Batch 24,	Train Loss: 0.3437977678635541
Epoch 9, Batch 25,	Train Loss: 0.34371095545151653
Epoch 9, Batch 26,	Train Loss: 0.3431948774001178
Epoch 9, Batch 27,	Train Loss: 0.3438740898581112
Epoch 9, Batch 28,	Train Loss: 0.34418265959795785
Epoch 9, Batch 29,	Train Loss: 0.3435703445883358
Epoch 9, Batch 30,	Train Loss: 0.3433389102711397
Epoch 9, Batch 31,	Train Loss: 0.343289992388557
Epoch 9, Batch 32,	Train Loss: 0.3439344798817354
Epoch 9, Batch 33,	Train Loss: 0.34388138266170726
Epoch 9, Batch 34,	Train Loss: 0.2470572415520163
Epoch 9 Train Loss: 11.590225359972786
Epoch 9 Test Accuracy: 0.5546218487394958
Starting epoch number 9
Epoch 10, Batch 1,	Train Loss: 0.3434990995070514
Epoch 10, Batch 2,	Train Loss: 0.34364736781400795
Epoch 10, Batch 3,	Train Loss: 0.34375830257640166
Epoch 10, Batch 4,	Train Loss: 0.3436129794401281
Epoch 10, Batch 5,	Train Loss: 0.34361693438361673
Epoch 10, Batch 6,	Train Loss: 0.3436742670395795
Epoch 10, Batch 7,	Train Loss: 0.34347907234640684
Epoch 10, Batch 8,	Train Loss: 0.34372556910795327
Epoch 10, Batch 9,	Train Loss: 0.34337470110724955
Epoch 10, Batch 10,	Train Loss: 0.3433932136086857
Epoch 10, Batch 11,	Train Loss: 0.34318191864911246
Epoch 10, Batch 12,	Train Loss: 0.34352684020996094
Epoch 10, Batch 13,	Train Loss: 0.3439730475930607
Epoch 10, Batch 14,	Train Loss: 0.34411416334264416
Epoch 10, Batch 15,	Train Loss: 0.3435664457433364
Epoch 10, Batch 16,	Train Loss: 0.34361903807696176
Epoch 10, Batch 17,	Train Loss: 0.34330258649938244
Epoch 10, Batch 18,	Train Loss: 0.3436581106746898
Epoch 10, Batch 19,	Train Loss: 0.34397027071784525
Epoch 10, Batch 20,	Train Loss: 0.34384873334099264
Epoch 10, Batch 21,	Train Loss: 0.34371530308442955
Epoch 10, Batch 22,	Train Loss: 0.34348364437327666
Epoch 10, Batch 23,	Train Loss: 0.3434790162479176
Epoch 10, Batch 24,	Train Loss: 0.34415001027724323
Epoch 10, Batch 25,	Train Loss: 0.34362588209264416
Epoch 10, Batch 26,	Train Loss: 0.3436452080221737
Epoch 10, Batch 27,	Train Loss: 0.3435229974634507
Epoch 10, Batch 28,	Train Loss: 0.34350061416625977
Epoch 10, Batch 29,	Train Loss: 0.34328258738798256
Epoch 10, Batch 30,	Train Loss: 0.34337256936465993
Epoch 10, Batch 31,	Train Loss: 0.3437220629523782
Epoch 10, Batch 32,	Train Loss: 0.3437053456025965
Epoch 10, Batch 33,	Train Loss: 0.34379016651826744
Epoch 10, Batch 34,	Train Loss: 0.24695009343764363
Epoch 10 Train Loss: 11.58648816276999
Epoch 10 Test Accuracy: 0.5546218487394958
Starting epoch number 10
Epoch 11, Batch 1,	Train Loss: 0.34367740855497475
Epoch 11, Batch 2,	Train Loss: 0.34349483602187214
Epoch 11, Batch 3,	Train Loss: 0.34354883081772747
Epoch 11, Batch 4,	Train Loss: 0.3436896099763758
Epoch 11, Batch 5,	Train Loss: 0.34358888513901653
Epoch 11, Batch 6,	Train Loss: 0.34298523734597597
Epoch 11, Batch 7,	Train Loss: 0.3444029864142923
Epoch 11, Batch 8,	Train Loss: 0.3435782264260685
Epoch 11, Batch 9,	Train Loss: 0.34378649206722484
Epoch 11, Batch 10,	Train Loss: 0.34352989757762237
